언론사,카테고리,제목,기사내용,좋아요,싫어요,댓글,기사생성날짜,,
MBC,경제,3월 가계대출 금리 3.98%‥7년10개월만에 최고,"지난달 은행권의 가계대출 평균 금리가 4%에 바싹 다가서며 7년 10개월 만에 최고 수준에 이르렀습니다.

한국은행은 3월 예금은행의 가계대출 금리가 연 3.98%로 한 달 새 0.05%포인트 높아졌다고 밝혔습니다.

2014년 5월 4.02% 이후 7년 10개월 만에 가장 높은 수준입니다.

주택담보대출 금리는 은행들의 우대금리 인상 등으로 0.04%포인트 떨어진 3.84%지만 일반 신용대출 금리가 5.46%로 0.13%포인트 올랐습니지난달 은행권의 가계대출 평균 금리가 4%에 바싹 다가서며 7년 10개월 만에 최고 수준에 이르렀습니다. 한국은행은 3월 예금은행의 가계대출 금리가 연 3.98%로 한 달 새 0.05%포인트 높아졌다고 밝혔습니다. 2014년 5월 4.02% 이후 7년 10개월 만에 가장 높은 수준입니다. 주택담보대출 금리는 은행들의 우대금리 인상 등으로 0.04%포인트 떨어진 3.84%지만 일반 신용대출 금리가 5.46%로 0.13%포인트 올랐습니다.다.",2,1,NULL,2022-04-26,,
MBC,경제,[신선한 경제] 비쌀수록 잘 팔린다? 빙수 '8만 3천 원',"화제의 경제 뉴스를 빠르게 전달해 드리는 '신선한 경제' 시간입니다. 지난 여름 날개돋친 듯 팔렸던 한 유명 호텔의 '애플망고 빙수' 기억하시나요? 올해도 판매될 예정인데요. 가격이 또 올랐습니다. 내일부터 판매되는 이 호텔의 '애플망고 빙수'는 하나에 8만3천 원입니다. 지난해보다 30%, 1만 9천 원 가격이 올랐는데요. 호텔 측은 원가가 높아 가격 조정이 불가피했다고 설명했습니다. 하지만 업계는 가격이 비싸도 빙수의 인기는 여전할 것으로 보고 있는데요. 보복 소비 열풍에다, 작은 사치를 부리는 소비 방식까지 맞물려 고급 디저트를 찾는 수요가 줄지 않고 있기 때문입니다. 지난해 호텔 빙수로는 샤인머스캣 빙수가 9만8천 원으로 가장 비쌌는데요. 한정 수량이 매일 품절될 정도로 인기가 높았습니다.",0,1,NULL,2022-04-28,,
MBC,경제,[신선한 경제] 해외에서 코로나 걸리면 치료비는?,"해외에서 코로나19에 걸리면 병원비와 약값 비용이 만만치 않죠. 이런 상황에 대비해 여행자 보험에 가입해두면 몇가지 이점이 있습니다. '코로나 특약'이 있는 여행자 보험이 있으면 확진됐을 때 입원비와 치료비 등을 보장받을 수 있는데요. 다만, 일반적으로는 의료기관에서 확진 판정을 받은 뒤에 병원에서 치료를 받거나 약을 사야 보험금이 지급되고요. 자가 격리로 인한 숙박비와 식비는 보험으로 보장받기 어렵다는 점, 알아두시기 바랍니다.",0,0,NULL,2022-04-28,,
MBC,경제,"인수위, 소상공인 손실보상안 발표","대통령직 인수위원회가 코로나 방역 조치로 피해를 본 소상공인들의 손실보상안을 오늘 발표합니다. 코로나비상대응특별위원회 위원장을 함께 맡고 있는 안철수 인수위원장은 ""물가와 금리 등 거시경제에 미치는 영향까지 종합적으로 고려해 보상안을 마련했다""고 밝혔습니다. 또 ""방대한 과세 데이터를 활용해 방역 조치로 발생한 소상공인 영업손실의 전체적 규모와 피해 수준을 처음으로 확인했다""고 설명했습니다.",1,0,"소상공인 손실이 54조고 그 동안 준게 30조라는 터무니 없는 데이터 좀 구경하자,2022-04-29/이제 뭔가 좀 제대로 보상이 되는가 싶습니다.
지금까지 주먹구구 식의 보상이 아니라 규모에 따라서
보상이 현실적으로 적용되어야 합니다,2022-04-28",2022-04-29,,
MBC,경제,업비트로 현금 쓸어담은 두나무 - 단숨에 재벌 반열,"우리나라 재벌 순위가 요동치고 있습니다. 국내 최대 가상화폐 거래소인 업비트를 운영하는 '두나무'가 처음으로 대기업 집단에 이름을 올렸습니다. 코인 열풍을 타고 현금을 쓸어담으면서, 단 1년 만에 자산이 8배나 늘어났습니다. 배주환 기자가 취재했습니다. 리포트 국내 최대 가상화폐 거래소 업비트. 2017년 10월에 처음 문을 연 뒤, 코인 열풍을 타고 급성장했습니다. 지난해 매출은 3조 7천억 원인데, 영업이익이 3조 2천억 원. 영업이익률이 무려 88%나 됩니다. 작년에 장사 잘했다는 현대차의 15배입니다. 현금을 쓸어담은 겁니다. 업비트를 운영하는 기업 두나무는 막강한 자금력으로 사업을 확장하고 있습니다. 엔터테인먼트, 중고 명품시계 거래, 부동산 투자까지 자회사가 14개나 됩니다. 총 자산규모는 10조 8천억 원. 불과 1년 만에 8배나 늘어났습니다. ============================== 공정거래위원회가 자산 5조 원이 넘는 76개 대기업을 발표했는데, 두나무가 처음으로 이름을 올렸습니다. 두나무는 자산 10조 원도 넘어서, 상호출자 금지 대상 대기업에도 단숨에 이름을 올렸습니다. [두나무 담당자] ""두나무는 관련된 책임과 의무를 다하는 동시에 글로벌 플랫폼으로 성장하기 위한 노력을 계속하겠습니다."" 두나무가 단숨에 자산 10조 원을 돌파한 건, 고객들이 현금으로 넣어놓은 예치금 5조 8천억 원이 포함됐기 때문입니다. 금융회사는 고객 예치금을 자산에서 제외하지만, 가상화폐 거래소는 아직 금융사로 분류돼있지 않고 있습니다. [김재신 / 공정거래위원회 부위원장] ""고객 예치금이 두나무의 통제 하에 있고 거기로부터 나오는 경제적인 효익을 두나무가 얻고 있기 때문에 그것은 자산으로 편입해야 된다는 것이…"" ============================== 대기업 집단 순위는 빠르게 바뀌고 있습니다. 우선 SK가 반도체, 바이오, 배터리에 힘입어 처음으로 현대차를 제치고 자산 순위 2위에 올랐습니다. 카카오가 15위, 네이버 22위, 넷마블 35위, 넥슨 39위로 IT와 게임 업체들은 순위가 급상승했고, '배틀그라운드' 게임을 만든 크래프톤도 처음으로 대기업 집단에 진입했습니다. MBC뉴스 배주환입니다.",3,17,"저 돈이 다 누구 돈인가?,2022-04-28/일확천금을 꿈꾸며 너도나도 가상화폐에 뛰어들었으나
꿈을 이룬건 극소수고
소수는 본전이고
대다수는 자기돈을 거래소와 위에 꿈을 극소수들에게 갖다 바친 사실은 알고나 있나??,2022-04-28 ",2022-04-28,,
MBC,경제,외국인들은 왜 한국 주식을 6조원이나 팔았나? - 긴축의 공포,"외국인들이 우리나라 주식을 무섭게 팔아 치우고 있습니다. 이달 들어서만 벌써 6조원 가까이 팔았는데요. 환율은 하루 만에 1% 넘게 급등해서 1달러에 1,265원을 돌파했습니다. 미국이 아직 본격적으로 긴축을 시작하지도 않았는데 벌써부터 긴축의 공포가 밀려오는 분위기입니다. 고은상 기자가 취재했습니다. 리포트 밤사이 미국 나스닥지수가 4% 가까이 급락했습니다. 마이크로소프트 3.7%, 구글의 모회사인 알파벳이 3.6%, 애플 3.7% 떨어졌습니다. 테슬라는 트위터 인수 자금 조달에 대한 우려 때문에, 12%나 폭락했습니다. 우리나라도 곧바로 타격을 받았습니다. 코스피가 1.1%, 코스닥은 1.6% 떨어졌습니다. 특히 외국인들이 주식을 무섭게 내다 팔고 있습니다. 올해 1월에 1조 원, 2월에 2조 원, 3월에 4조 원 어치를 팔았는데, 4월 들어 오늘까지 벌써 5조8천억 원어치를 팔았습니다. 상대적으로 안전한 미국 국채로 갈아타려는 겁니다. [김형렬/교보증권 리서치센터장] ""최근에 국내 주식이나 채권에서 외국인 자금이 이탈되는 것 역시 우리뿐만이 아니라 전 세계 투자 자본이 우량 채권을 사기 위해서 지금 기다리고 있는 상황이다라고 볼 수 있어요."" 외국인들이 달러를 빼가면서, 환율도 요동치고 있습니다. 원-달러 환율은 어제 1,250원을 돌파한데 이어, 오늘 1,265원도 넘어섰습니다. 불과 1년 4개월 전에 1,080원대였는데, 17%나 급등한 겁니다. 원화 가치가 이렇게 떨어지면, 수입 물가가 뛰게 됩니다. [이승호/자본시장연구원 국제금융연구센터장] ""수입물가가 환율 때문에 오르기 때문에 그로 인한 물가 상승 압력을 더 줄 수 있다는 점 이 점이 가장 우려스럽다고 하겠습니다."" 다음주에 미국 중앙은행이 기준금리를 결정하는데, 한꺼번에 0.5%p를 올리는, 이른바 빅스텝 가능성이 높습니다. 우크라이나 전쟁의 장기화에 중국의 봉쇄까지. 물가 급등과 긴축의 공포는 당장 해결되기 어려워 보입니다. MBC뉴스 고은상입니다. 영상편집 : 안준혁/영상취재 : 전승현",3,9,"이제는 성장률도 걱정.외환보유고도 걱정.,2022-04-28/한국은 아무 것도 아니다.
부동산으로 이룬 부 같은 건 그냥 거품일 뿐.
물론 그 안의 개구리들은 착각 속에 살지만...
우크라이나에 한국을 대입해 봐라.
뭐가 남을지…,2022-04-28/대통령이 바본데 나 같아도 팔고 빤스런하지,2022-04-27",2022-04-27,,
MBC,경제,고령화 가시화‥ 인구 이동 47년 만에 최저,"올해 3월 중 국내 인구이동이 47년 만에 가장 낮은 수준을 기록했습니다. 통계청에 따르면 3월 중 국내 이동자 수는 58만 7천 명을 기록해 작년 같은 기간에 비해 20.1% 감소했습니다. 인구이동은 계절성이 강한 통계여서 통상 같은 달 기준으로 비교하는데, 매년 3월 인구이동만 놓고 봤을 때 1975년 55만 4천 명 이후 47년 만에 가장 작은 수준입니다. 통계청은 이동이 상대적으로 잦은 20·30대 인구 비중이 줄고 한곳에서 머무르는 성향이 강한 60대 이상 비중이 늘면서 인구이동이 우하향 곡선을 그리고 있는데다 3월 주택 매매 및 입주 예정 아파트 물량이 줄어든 게 영향을 끼쳤다고 분석했습니다.",1,0,NULL,2022-04-27,,
MBC,경제,"5대 기업 순위 변동‥ 두나무, 대기업 지정","공정거래위원회는 자산총액 5조원 이상 76개 기업집단을 다음 달 1일 자로 대기업 집단으로 지정하고, 이 가운데 자산총액 10조원 이상 47개 집단을 상호출자제한집단으로 지정했습니다. SK는 반도체 매출 증가 등에 힘입어 현대차를 제치고 자산총액 기준 대기업 2위로 올라서면서 대기업 상위 5개 순위가 12년 만에 처음으로 바뀌게 됐습니다. 특히 국내 최대 가상화폐 거래소인 업비트를 운영하는 두나무는 자산총액 약 10조 8천억 원으로 가상자산 업계 최초로 상호출자제한 집단에 지정됐습니다.",0,0,NULL,2022-04-27,,
MBC,국제,"러, 우크라 돈바스 맹공격‥""전면전 선언 가능성""","우크라이나 동부 돈바스 지역에 병력을 집결시킨 러시아는 현지시간 30일 포병대가 우크라이나 표적 389개 지점을 타격했다고 주장했습니다. 우크라이나군은 러시아가 목표로 했던 3개 지역을 함락하는 데 실패했다며 교전이 이어지고 있다고 밝혔습니다. 러시아의 우크라이나 침공이 교착 상태에 놓인 가운데, 러시아가 곧 전면전에 돌입할 것이란 분석도 나왔습니다. 벤 월러스 영국 국방부 장관은 ""푸틴 대통령이 러시아의 2차 세계대전 승전 기념일인 이달 9일, 군사적 손실을 보충하기 위해 국가총동원령을 발표할 가능성이 있다""고 예상했습니다.",0,9,"전 세계 가난한 아이들 굶겨 죽이느라 고생한다! 정권 유지를 위하여 그런가 보다 했으나 (자신 잘 먹고 잘살기 위하여) 이젠 아주 꼴도 보기 싫다. 푸틴! ~~,2022-05-01",2022-05-01,,
MBC,국제,"""푸틴, 특수군사작전 버리고 '전면전' 선언 가능성""","블라디미르 푸틴 러시아 대통령이 우크라이나 침공 과정에서 고수해온 `특수군사작전`이라는 용어를 버리고 전면전을 선언할 가능성이 있다고 영국 텔레그래프가 현지시간 29일 보도했습니다. 텔레그래프에 따르면 벤 월러스 영국 국방부 장관은 푸틴 대통령이 군사적 손실을 보충하기 위해 몇 주 안에 국가총동원령을 발표할 가능성이 있다고 예상했습니다. 월러스 장관은 ""푸틴 대통령이 전세계 나치들과의 전쟁 상태에 있으며 러시아인들에 대한 대규모 동원이 필요하다고 선언할 가능성이 있다""면서 ""다음 달 9일 러시아의 제2차 세계대전 승전 기념일에 이러한 발표가 있을 수 있다""고 말했습니다. 푸틴 대통령은 지난 2월 침공을 개시하면서 우크라이나의 전력 무력화와 우크라이나 내 신나치주의자 척결을 목표로 한 특수군사작전을 시작한다고 밝힌 바 있습니다. 텔레그래프는 러시아군이 우크라이나 수도 키이우 공세 실패에 격분해있다면서 군 수뇌부들이 푸틴 대통령에게 `특수작전` 용어를 버리고 전쟁을 선포할 것을 요구하고 있다고 전했습니다.",0,1,"저놈이 쓰고 있는 글이 톨스토이, 도스토옙스키, 솔제니친도 썼는 그 글인가?,2022-05-01",2022-05-01,,
MBC,국제,미국 캔자스주서 강력한 토네이도‥건물 수십채 파괴,"미국 중부 캔자스주에서 현지시간 29일 강력한 토네이도가 발생해 건물 수십채가 파괴됐습니다. CNN 방송은 이날 밤 강력한 토네이도가 캔자스주 지역을 강타하면서 도시 동부의 앤도버에서 건물 50에서 100채가 무너져 내린 것으로 추정된다고 보도했습니다. 앤도버의 소방청장 채드 러셀은 ""많은 건물이 아주 심각한 피해를 입었다""며 ""일부 주택은 완전히 날아가 버렸다""고 말했습니다. 건물 피해는 컸지만 다행히 현재까지 보고된 인명 피해는 부상자 몇 명에 그쳤고 사망자는 없는 것으로 파악됐습니다. 로라 켈지 캔자스 주지사가 비상사태를 선포한 가운데, 주택과 상가 등 2만여개 시설에 전기가 끊겼다가 이후 조금씩 복구되고 있습니다. 미 국립해양대기국(NOAA) 폭풍예측센터에 따르면 이날 캔자스주와 네브라스카주에서 모두 14건의 토네이도가 발생했고, 70여건의 강풍 피해와 50여건의 우박 피해가 보고됐습니다.",0,0,NULL,2022-04-26,,
